group_name,policy_name,level,level_id,management_zones,boundary_name,description
LOB5,Standard User - Config,account,,,,LOB5 team - global read access (account level)
LOB5,Pro User,environment,abc12345,LOB5,LOB5-Boundary,LOB5 team - restricted write access (environment level)
LOB6,Standard User - Config,account,,,,LOB6 team - global read access (account level)
LOB6,Pro User,environment,abc12345,LOB6,LOB6-Boundary,LOB6 team - restricted write access (environment level)
LOB7,Standard User - Config,account,,,,LOB7 team - global read access (account level)
LOB7,Pro User,environment,abc12345,LOB7,LOB7-Boundary,LOB7 team - restricted write access (environment level)
LOB8,Standard User - Config,account,,,,LOB8 team - global read access (account level)
LOB8,Pro User,environment,abc12345,LOB8,LOB8-Boundary,LOB8 team - restricted write access (environment level)
LOB9,Standard User - Config,account,,,,LOB9 team - global read access (account level)
LOB9,Pro User,environment,abc12345,LOB9,LOB9-Boundary,LOB9 team - restricted write access (environment level)
